,DBA,BORO,Latitude,Longitude,Census Tract
113033,VITO'S BAKERY,Brooklyn,40.599270814209,-73.952286784458,57800.0
115782,LA BONANZA BAKERY,Queens,40.680194528266,-73.84563541323399,5400.0
121620,APOLLO BAKERY,Queens,40.759904894822995,-73.831585030599,87100.0
122457,MI CASA BAKERY & COFFEE SHOP,Bronx,40.851942866878,-73.904007233128,23501.0
124275,MIJU,Queens,40.757429057436,-73.822441010438,85700.0
126982,E E BAKERY,Brooklyn,40.612430601191,-73.99012050991101,26600.0
132807,DOMINIQUE ANSEL KITCHEN,Manhattan,40.734694304467,-74.002172223106,7300.0
133791,GEORGIAN DELI AND BAKERY,Brooklyn,40.600847755017,-73.992059612861,29600.0
136902,DAVID'S BAKERY,Brooklyn,40.632789094307,-73.929082224741,72200.0
137216,MOE'S DOUGH'S,Brooklyn,40.724499700377,-73.948538481595,57100.0
137357,Do Me A Favor,Bronx,40.836614209505,-73.840460986293,9600.0
137830,YSAM,Manhattan,40.823633726738,-73.95249744891599,22500.0
141611,CAKES BY NERWAN,Queens,40.774191446107004,-73.913080990681,11500.0
144966,THE CHOCOLATE ROOM,Brooklyn,40.684849186267,-73.994685291929,6900.0
146683,CHIP NYC,Queens,40.765272850883,-73.919399360123,6300.0
148432,LEON BAKERY,Manhattan,40.762028968227,-73.99001881837401,12700.0
152603,LGV Bakery Inc.,Queens,40.747251296882,-73.887438032645,26700.0
155131,ANGELA CAKE CORP,Manhattan,40.841219465719,-73.935939287588,25300.0
165695,A A Bakery,Brooklyn,40.612100428335,-73.983252132334,25800.0
166849,PITUSA BAKERY,Bronx,40.812433312955,-73.905191562704,7900.0
171896,ROSE WOLF COFFEE,Brooklyn,40.714669465774,-73.940354021079,48100.0
173857,LUCKY 11 BAKERY,Brooklyn,40.629629740487,-74.004906797866,21200.0
176053,CAKES 'N SHAPES,Manhattan,40.764842365892,-73.990263874017,13300.0
184629,PALERMO PASTRY SHOP,Brooklyn,40.619266300696,-73.921816840945,69000.0
185718,HONEYBEE PATISSERIE,Brooklyn,40.613500049021,-73.981811072703,25600.0
194979,HORIZON BAKERY CAFE,Queens,40.648312826068,-73.788281497594,71600.0
198593,THERE SHOULD ALWAYS BE CAKE,Bronx,40.842724620935996,-73.85114801645899,25600.0
199520,TOUS LES TOURS,Brooklyn,40.604333887871,-73.997788819387,28800.0
205776,H & J Bakery,Brooklyn,40.620939580875,-73.991999578755,25200.0
207690,COTTO MARKET-GATE C30,Queens,40.774414029772004,-73.877293351848,33100.0
210235,GIGI'S BAKERY,Brooklyn,40.622555747198,-74.028457841136,6000.0
221021,LOPEZ BISTRO,Brooklyn,40.662737108707,-73.991954897563,14300.0
226406,TUTI FRUTI BAKERY,Bronx,40.844216434959,-73.914427637334,22702.0
228446,HONEY DEE BAKERY,Bronx,40.870472922624,-73.846240562296,36400.0
228884,FLOUR SHOP,Manhattan,40.720490153507,-73.998661590775,4500.0
270132,HALO BISTRO CAFE,Manhattan,40.854650828512,-73.93352963721,27900.0
272970,COOKIE CRUMZ,Queens,40.749535619587995,-73.95064124819,1900.0
297695,MONDIAL BAKERY,Brooklyn,40.609027317863,-73.993661315089,27400.0
316622,JT CHOCOLATES,Brooklyn,40.603201511583,-73.981187278603,40800.0
317380,COTT BAKERY,Brooklyn,40.640062455944,-74.008395472406,10000.0
317790,SAMMI SWEETZ,Staten Island,40.573506563684,-74.118174998835,13400.0
336180,NEW YORK SWEETS,Manhattan,40.751356614839004,-73.983660924943,8400.0
