,DBA,BORO,Latitude,Longitude,Census Tract
18,POST POINT CAFE,Staten Island,40.633713328863,-74.13567306305299,21300.0
23,STARBUCKS,Manhattan,0.0,0.0,
88,SATURDAYS SURF NYC,Manhattan,40.720770126763,-73.999563481943,4500.0
124,MILK & PULL CAFE,Brooklyn,40.701981424512,-73.919577160345,44300.0
139,KOS KAFFE,Brooklyn,40.674815675726,-73.981581585474,13300.0
162,"DUNKIN', BASKIN ROBBINS",Bronx,40.834110461731,-73.852374359612,9200.0
164,BLUESTONE LANE COFFEE,Manhattan,40.755498696318,-73.970979817697,9800.0
181,CITIZENS OF GRAMERCY,Manhattan,40.736682830027,-73.981766491244,6400.0
194,NAGLES BAGELS,Brooklyn,40.68439378747,-73.94413464864701,26700.0
210,PERPETUUM CAFE,Manhattan,40.744556032679,-73.992785848455,9100.0
250,VALENCIA COFFEE ROOM,Bronx,40.817653049355,-73.883470796457,11502.0
251,BOBAMOSA,Manhattan,40.784871014936,-73.95589073186,16001.0
273,KAFFE 1668,Manhattan,40.720923396703,-74.01002190053501,3900.0
288,FULTON CAFE,Bronx,40.805247646794,-73.876412711996,9300.0
301,POD CAFE,Manhattan,40.756093926255005,-73.969503268632,9800.0
331,TERRACE COFFEE SHOP,Brooklyn,40.654676861933,-73.979363499205,150200.0
335,THIRD RAIL COFFEE,Manhattan,40.729718065704006,-73.999660841088,6500.0
360,YOURS TRULY,Manhattan,40.721146021224,-73.99434327116299,4100.0
371,EUROPA CAFE,Manhattan,40.757249422332,-73.982363638032,11900.0
389,EUROPEAN BAR,Queens,40.708790748577,-73.898269942094,61301.0
393,UPTOWN ROASTERS,Brooklyn,40.666051710033,-73.982261682695,15100.0
443,BOULE & CHERIE,Manhattan,40.775757519776,-73.98372712632201,15500.0
449,TEA BAR,Brooklyn,40.718057838683,-73.95534710731,51700.0
451,LITTLE ATLAS CAFE,Manhattan,40.728551412295,-73.994569944761,5501.0
483,TOBY'S ESTATE COFFEE,Manhattan,40.740169742735,-73.990588662409,5400.0
489,CAFE GRUMPY,Manhattan,40.742640398427,-73.99802960828,8700.0
561,REMI FLOWER & COFFEE,Manhattan,40.753796505722,-73.969291370889,9000.0
638,GREGORYS COFFEE,Brooklyn,40.693437318966,-73.99057725380399,900.0
676,NUTRI GLOBAL,Manhattan,40.856920300622,-73.928263917616,27900.0
716,COCO FRESH TEA & JUICE,Queens,40.737403649066,-73.877285995243,47300.0
720,SMOOCH,Brooklyn,40.689973183048004,-73.972227245585,18300.0
726,Double Dutch Espresso,Bronx,40.808712957286,-73.930310106101,1900.0
796,FAB CUP,Staten Island,40.630022246969,-74.10940569479,10500.0
813,COURTYARD MARRIOTT/TABLE 181 SOHO,Manhattan,40.72757427291,-74.005487702624,3700.0
859,THE MUFFIN SHOP,Brooklyn,40.621282778868,-74.006411897035,20000.0
878,STARBUCKS 379 DEKALB(DESIGN CENTER),Brooklyn,40.692048674940004,-73.963957756723,19300.0
900,BARNES & NOBLE CAFE,Manhattan,40.740588953123,-73.983937834218,6800.0
902,BOBA GUYS,Manhattan,40.730033566227,-73.994172933544,5900.0
982,CRUMBS&COFFEE,Brooklyn,40.669680806945,-73.985865527141,13700.0
996,PLAYGROUND COFFEE SHOP,Brooklyn,40.686616176749,-73.95457137639801,22900.0
1007,LEONIDAS,Manhattan,40.704800657511,-74.009622728173,700.0
1048,BROOKS BROTHERS RED FLEECE CAFE,Manhattan,40.739104706717,-73.989794924985,5200.0
1099,PRINCE TEA HOUSE,Brooklyn,40.636071163171,-74.01254921663201,11800.0
1133,MOMOFUKU MILK BAR CG,Brooklyn,40.679293811719,-73.995900734228,7700.0
1152,FULLTIME NETCAFE,Brooklyn,40.621323952844,-74.006372276898,20000.0
1161,PAUSE CAFE,Manhattan,0.0,0.0,
1203,Panorama of My Silence-Heart,Queens,40.712367110538004,-73.806516957971,45000.0
1255,U CAFE,Brooklyn,40.597993248794,-73.963897094301,39200.0
1264,DEMITASSE COFFEE & TEA,Manhattan,40.800342627985,-73.96204598213299,19300.0
1314,ADVENTURE CAFE,Manhattan,40.718977328329004,-73.989660934115,1800.0
1317,TAYLOR ST BARISTAS,Manhattan,40.751748542367004,-73.980037119915,8200.0
1318,LITTLE COLLINS,Manhattan,40.764013475173996,-73.973188985807,11202.0
1370,DEVOCION,Brooklyn,40.688347555886004,-73.982468472361,3700.0
1378,The Crossbar Cafe,Queens,40.756568291808,-73.922030455916,15700.0
1379,THE PULP AND THE BEAN,Brooklyn,40.671219203012,-73.957757818483,21900.0
1396,CHOCOLATERIA,Brooklyn,40.67009145556,-73.978915316715,15500.0
1434,THE BOOGIE DOWN GRIND CAFE,Bronx,40.818605522736,-73.889061913736,11502.0
1463,JAVA DAY CAFE,Queens,40.762827713403,-73.805333770202,117100.0
1480,DAILY PRESS BED-STUY,Brooklyn,40.681412530704,-73.95571425724499,22700.0
1504,THE FLAT,Brooklyn,40.707273058544004,-73.95387915594699,52700.0
1520,STARBUCKS COFFEE,Manhattan,40.796686312536,-73.97031168428,18700.0
1529,LE CAFE COFFEE,Manhattan,40.759804953541,-73.969931118424,10000.0
1537,JOE COFFEE,Manhattan,40.772065838107,-73.960989877895,12800.0
1548,THE BLACK FLAMINGO,Brooklyn,40.679142415785996,-74.010776321455,5900.0
1632,ANDA CAFE,Manhattan,40.717048101701,-73.994736825267,1600.0
1637,KAVA CAFE,Manhattan,40.738964893417,-74.008075993548,7900.0
1654,CAFE/ 911 MUSEUM,Manhattan,40.711209439234,-74.012303708335,1300.0
1693,SANDY'S CAFE,Brooklyn,40.664833957733,-73.989914468197,14100.0
1696,CAFE CON LECHE,Queens,40.749745538362,-73.863945348972,40700.0
1701,FEED YOUR SOUL CAFE (Located inside Lobby of Roza Management Building),Manhattan,40.70733944656,-74.010997308824,700.0
1713,KAHVE,Manhattan,40.762690690820996,-73.99325676918299,12900.0
1764,YI FANG TAIWAN FRUIT TEA,Queens,40.747769333197,-73.94747742015801,700.0
1774,LUNA,Manhattan,40.747009715287,-73.990894458572,9500.0
1835,EVERYMAN ESPRESSO,Brooklyn,40.677870254227,-73.979478873356,13100.0
1846,LELLA ALIMENTARI,Brooklyn,40.7151636782,-73.946215412621,50100.0
1860,C & B,Manhattan,40.725261850203,-73.981693863648,3200.0
1868,THINK COFFEE,Manhattan,40.752118070946004,-74.001158582559,9900.0
1885,NOBLETREE COFFEE,Manhattan,40.711829780109,-74.01208739719,1300.0
1904,SHILA BAR & WINE,Bronx,40.853848990064996,-73.887278626573,39100.0
1913,LENFEST CAFE - JEROME GREEN HALL,Manhattan,40.806394109744,-73.960023272453,20101.0
2018,I EAT,Bronx,40.829152298553,-73.874489125211,4800.0
2021,OST CAFE,Manhattan,40.71461497988,-73.982223457995,202.0
2040,IL CAFFE LATTE,Manhattan,40.804273117728,-73.948050337189,22000.0
2073,MOGETEE,Manhattan,40.755147963523,-73.99131925766599,11500.0
2100,CAFE ROCHELLE,Brooklyn,40.731366858083,-73.95444332995599,57500.0
2102,AUNT BUTCHIES CAFE,Manhattan,40.701687901075,-74.011631125861,900.0
2116,11 STREET CAFE,Manhattan,40.735630046012,-74.007476594239,7500.0
2121,FOUR & TWENTY BLACKBIRDS,Brooklyn,40.680445313491,-73.969260381268,16300.0
2123,STARBUCKS COFFEE COMPANY,Manhattan,40.7091314321,-74.014178939885,1300.0
2171,PARISIENNE CAFE,Bronx,40.854251098232005,-73.888691351973,39100.0
2190,KELLOGG'S NYC,Manhattan,40.737029691054,-73.99008753017101,5200.0
2192,ONCE UPON A TART,Manhattan,40.726745465222,-74.002121452239,4900.0
2200,DRIPPED COFFEE,Manhattan,40.720643398666,-73.989620991273,3001.0
2211,UNDERWEST,Manhattan,40.764348679861996,-73.996870167445,12900.0
2212,CAFFE ITALIA,Brooklyn,40.61666599503,-73.992652043939,26000.0
2290,TOM'S COFFEE SHOP,Bronx,40.851637003277,-73.902583478659,38100.0
2313,JSCAD,Brooklyn,40.649381144543,-74.005874050957,8200.0
2387,ELSEWHERE ESPRESSO,Manhattan,40.727008312079995,-73.98759955741801,3800.0
2430,CHAMPION COFFEE,Manhattan,40.732019829593,-73.984152791456,4800.0
2487,CHILLHOUSE,Manhattan,40.720558063852,-73.987178675826,3001.0
2518,CAFE LALO,Manhattan,40.785832290163995,-73.97666129160999,17100.0
2535,JOE & THE JUICE,Manhattan,40.770106559692,-73.962420697103,12800.0
2591,KURO KUMA ESPRESSO & COFFEE,Manhattan,40.814008107473,-73.960235440924,21100.0
2670,PENNYLANE COFFEE No.2,Manhattan,40.750635733526,-73.974125567115,8800.0
2701,CAPTAIN'S CAFE 33,Manhattan,40.747343830615,-73.984062515443,7400.0
2725,IRVING FARM COFFEE ROASTERS,Manhattan,40.756322362914,-73.97193958988001,10000.0
2800,ROASTING PLANT,Manhattan,40.717747739313005,-73.990433114122,1800.0
2831,BROOKSIDE MARKET,Queens,40.743456029657004,-73.921248310681,18300.0
2835,CAFFE NOI ESPRESSO BAR,Manhattan,40.771578344542,-73.956347253653,13400.0
2838,MARKETTA,Bronx,40.854240101806,-73.88867329616001,39100.0
2849,ZABKA,Brooklyn,40.68408677467,-73.929881985975,29500.0
2857,GEORGES-ANDRE VINTAGE CAFE,Brooklyn,40.683767305028,-73.932665830028,29500.0
2875,MUCHMORE'S,Brooklyn,40.716484059461,-73.95278333642,51900.0
2914,COFFEE CLOCK,Manhattan,40.769695946502,-73.95769511485601,12600.0
2992,LUCILLE'S COFFEE AND COCKTAILS,Manhattan,40.826155149546,-73.938793918978,23600.0
3027,KULU DESSERTS,Queens,40.760672612276004,-73.832904255364,87100.0
3049,CAFE Y,Queens,40.764111499236,-73.827141332995,86500.0
3059,NEW YORK CITY BAGELS AND COFFEE HOUSE,Queens,40.758907368093,-73.91885120451,15500.0
3116,ASTOR PLATE CAFE,Manhattan,40.729805561137,-73.991199897037,5700.0
3125,Ratner Cafe,Brooklyn,40.674765273379,-73.94446359805,34100.0
3128,JOE COFFEE COMPANY,Manhattan,40.753162729977,-73.984108039426,8400.0
3153,CULTURE 307,Manhattan,40.754939423312,-73.992174723398,11500.0
3201,THE MUSTARD SEED,Staten Island,40.630132713954,-74.108696150261,12100.0
3239,LE REVEIL COFFEE SHOP,Manhattan,40.76726473227,-73.959469232044,12600.0
3293,LUNA CAFE,Bronx,40.855501494331996,-73.88745656144499,38900.0
3306,SQUISH MARSHMALLOWS,Manhattan,40.727260458982,-73.98453997719301,3200.0
3334,QED,Queens,40.775891932342,-73.915060974659,9700.0
3360,CLEMENTINE BAKERY,Brooklyn,40.687521133476,-73.959723419794,23300.0
3369,SPOT DESSERT BAR,Queens,40.75947767553,-73.832243080099,87100.0
3383,BLUESTONE LANE,Manhattan,40.756890780426005,-73.990023200823,11300.0
3394,JOE & THE JUICE BROAD ST,Manhattan,40.706013689862,-74.01133252033001,900.0
3400,MADMAN ESPRESSO,Manhattan,40.732599909273,-73.993934565065,5900.0
3420,BOND STREET CAFE,Brooklyn,40.677890930503004,-73.990738090237,7700.0
3440,MAGLIA ROSA BIKE CAFE,Brooklyn,40.678843730211,-74.00163320564,6500.0
3539,COULEUR CAFE,Brooklyn,40.663466443174,-73.98442145407199,14900.0
3567,CAFE CON LIBROS,Brooklyn,40.674417468838,-73.95229410278,31701.0
3591,MOLASSES BOOKS,Brooklyn,40.700738240776,-73.92388843395099,42900.0
3637,KHAN LOUNGE,Queens,40.76751264992,-73.912028362335,14300.0
3660,NAVRUZ CAFE & BAR,Brooklyn,40.618666009098,-73.98363229569101,24600.0
3666,KONDITORI,Brooklyn,40.677127982020004,-73.96364859238001,20500.0
3689,MILK & PULL,Brooklyn,40.681489529404004,-73.92876703628001,38100.0
3746,JOE:THE ART OF COFFEE,Manhattan,40.785609120733,-73.972822755829,16900.0
3750,JOE,Manhattan,40.735059195229,-73.993512161764,6100.0
3902,SWEETLEAF,Queens,40.743129728216,-73.951540995515,700.0
3906,AMERICAN MUSEUM OF THE MOVING IMAGE,Queens,40.756199319578,-73.924377074126,5700.0
3939,NOSTRAND CAFE,Brooklyn,40.689812557749,-73.951446475352,25100.0
3946,SMITH CANTEEN,Brooklyn,40.680243461336005,-73.994844297403,7500.0
3987,ERNST AND YOUNG,Manhattan,40.755702020307005,-73.987207980138,11300.0
4032,KONA COFFEE AND COMPANY,Manhattan,40.725792590717,-73.98972481417401,3800.0
4111,12 CORNERS COFFEE,Manhattan,40.718036299893,-73.997005825877,4100.0
4150,PELHAM BAY CAFE,Bronx,40.845995516287,-73.832591513395,26602.0
4183,BUTTERFIELD (9TH FLOOR COFFEE BAR),Manhattan,40.730834863461,-73.991401816101,5700.0
4232,BLACK FOX COFFEE CO,0,,,
4239,CAFE MADISON,Manhattan,40.743015641993,-73.986402054932,5600.0
4286,CAFFE BENE,Queens,40.743663074805,-73.92299834904999,18102.0
4327,GONG CHA,Queens,40.733840182011,-73.871577033806,68300.0
4337,Brooklyn Roasting Company,Brooklyn,40.698013257961996,-73.974986348464,54300.0
4339,HUTCH & WALDO COFFEE,Manhattan,40.775135115665,-73.955225644383,13800.0
4349,CHOCOLATE EXPRESSO BAR,Brooklyn,40.669362197373,-73.941735678325,33700.0
4364,CAFE EUROPA,Brooklyn,40.604427130408,-73.974470551204,41200.0
4405,TEAZZI TEA SHOP,Manhattan,40.736653984289,-73.99515385089,5400.0
4416,BLUE BOTTLE COFFEE,Brooklyn,40.670643065823,-73.978432089678,15500.0
4427,LUDLOW COFFEE SUPPLY,Manhattan,40.721713647899,-73.987513963043,3001.0
4465,CAFE GRUMPY LES LLC,Manhattan,40.71510448958,-73.989989799611,1600.0
4478,GATHER,Brooklyn,40.666510027539,-73.981875863721,15100.0
4484,COFFEE PROJECT NY,Manhattan,40.727315981908,-73.990251338056,3800.0
4502,COLOR MATRIX SALON & CAFE,Manhattan,40.717558465938,-73.991937432515,1600.0
4514,HAPPY BONES,Manhattan,40.720605404598,-73.997088684313,4100.0
4644,SHUT EYE,Manhattan,40.802509470124996,-73.950832985841,21800.0
4728,GREGORY'S COFFEE,Manhattan,40.753605486254,-73.992416708652,10900.0
4737,MARCY & MYRTLE 2 INC.,Brooklyn,40.720688274581,-73.957852608498,55700.0
4751,SHAKESPEARE & CO,Manhattan,40.768333862082,-73.963710533342,12000.0
4774,BEARIN WHEEL PIE,Manhattan,40.717427000242,-73.999769126042,2900.0
4790,EDAMAMA CUTE CUTS AND MORE,Brooklyn,40.717482902314,-73.952172973936,51500.0
4848,CHARLOTTE PATISSERIE,Brooklyn,40.723021068061,-73.950347090563,56900.0
4867,M & W BAKERY,Manhattan,40.715774645205,-73.998953878412,2900.0
5052,Vivi Bubble Cafe,Manhattan,40.767327846361,-73.959425872055,12600.0
5060,STARBUCKS COFFEE #23591,Brooklyn,40.622681894707,-73.936920729601,73600.0
5064,PRELUDE CAFE & BAR (ALLICE TULLY HALL),Manhattan,40.773473821016005,-73.983290821654,14900.0
5126,MATTO EXPRESS,Manhattan,40.750458082592004,-73.977742056099,8000.0
5127,Hungry Ghost Coffee,Brooklyn,40.68985672822,-73.979720371884,3300.0
5140,PROOF COFFEE ROASTERS,Manhattan,40.750802054152004,-73.982845377776,8400.0
5156,D DELI COFFEE SHOP,Queens,40.712553413040006,-73.918345141375,53900.0
5164,GUCKENHEIMER @ TWITTER NYC COFFEE BAR,Manhattan,40.741026494135,-73.9995994356,8100.0
5169,COFFEED,Queens,40.743160853683,-73.936568040473,19900.0
5198,32nd Deli,Manhattan,40.746254066103,-73.98339872618901,7400.0
5241,MIRIAM'S CAFE,Manhattan,40.847005679197004,-73.931712003447,26100.0
5267,Konditori,Brooklyn,40.677184142637,-73.979944158735,13100.0
5321,HOLIDAY INN EXPRESS BRONX,Bronx,40.818588609647,-73.93040811166199,6300.0
5325,CHRISTMAS IN THE CITY,Manhattan,40.718722505485,-73.997582991088,4100.0
5356,OPTIMISTIC CAFE,Manhattan,40.754810249281,-73.989983809816,11300.0
5428,JJ BROWN CUP,Manhattan,40.779420536126,-73.95062623183,14602.0
5493,JACK'S STIR BREW COFFEE,Manhattan,40.729589027438,-74.002825116086,6700.0
5506,LA COLOMBE,Manhattan,40.725891856553,-74.001172556313,4900.0
5517,CAFECITO TO GO,Brooklyn,40.697746778363,-73.99288830416799,501.0
5576,BLUESPOON COFFEE,Manhattan,40.714358150148,-74.006759965638,2100.0
5616,BIRDBATH VANDY,Manhattan,40.753149944549996,-73.974171508293,9200.0
5678,MATCHABAR,Manhattan,40.739890160459,-74.000750594313,8100.0
5696,STARBUCKS COFFEE COMPANY #48116,Queens,40.703479062922,-73.799852504835,44601.0
5753,CENTS TARO FAMILY,Queens,40.759900782138,-73.828805555368,87100.0
5774,KUNG FU TEA,Queens,40.747631918272,-73.883781418824,26901.0
5779,DAYTIME,Brooklyn,40.658415000402,-73.97801436672,17100.0
5783,CENTRAL PARK TENNIS SNACK BAR,Manhattan,0.0,0.0,
5789,XANADU CAFE,Manhattan,40.744482099141,-73.99655352324001,9100.0
5790,ORSO COFFEE,Brooklyn,40.585370885161,-73.951519100549,60000.0
5794,HUDSON CAFE,Manhattan,40.738369429924,-74.00554633186499,7700.0
5935,CULTURE 36,Manhattan,40.752853323146,-73.99104524865,10900.0
5940,City College: Marshak,Manhattan,40.819189024738,-73.950220866357,21703.0
5946,COFFEE RX,Brooklyn,40.635588543429996,-74.026085463634,6800.0
5956,BLOOM CAFE,Brooklyn,40.683554595355,-73.967279486506,19900.0
6014,RED PIPE CAFE,Queens,40.719562302818,-73.843209811061,73700.0
6037,LITTLE CHOC APOTHECARY,Brooklyn,40.71193775138,-73.957309882539,52300.0
6094,DAVIDSTEA,Manhattan,40.731600930336,-74.003207668355,6700.0
6101,ARCHESTRATUS,Brooklyn,40.732948243473004,-73.95546337926,56300.0
6191,THE COFFEE BREAK COMPANY,Bronx,40.830810722357995,-73.81759013054,16000.0
6226,STARBUCKS COFFEE #49952,Manhattan,40.753567304304,-73.998837782767,10300.0
6250,O TEA FRESH,Queens,40.714976427962,-73.832030861717,75701.0
6363,MACAO IMPERIAL TEA,Brooklyn,40.638780786924,-74.006121730723,10600.0
6374,GLORIA JEAN'S COFFEES,Queens,40.733840182011,-73.871577033806,68300.0
6391,PATA CAFE,Queens,40.732767352475,-73.87692652558,47500.0
6417,STILLWELL SOCCER SPORTS,Brooklyn,40.602864645233005,-73.986437911625,29800.0
6466,STAR CAFE & BAKERY,Brooklyn,40.680529932854,-73.951929173015,24500.0
6498,COFFEED AT THE MOUNT,Queens,40.768438427911,-73.92472414107199,7300.0
6604,HANDCRAFT COFFEE,Manhattan,40.773421170633995,-73.95932827347801,14000.0
6678,SUGAR CAFE,Manhattan,40.825391166944,-73.948019333313,22900.0
6687,CAFE LA NOTTE,Brooklyn,40.59741062416,-73.985383960989,40200.0
6729,BUMBLE & BUMBLE CAFE,Manhattan,40.760073756170996,-73.969237929515,10000.0
6738,ETTO ESPRESSO BAR,Queens,40.748600400315,-73.940626688927,1900.0
6761,BIRCH,Manhattan,40.793271006537,-73.967232576915,18100.0
6794,GASOLINE ALLEY COFFEE,Manhattan,40.719968650211,-73.998899699172,4500.0
6970,BIENESTAR Y SALUD/ HERBALIFE,Queens,40.748253077174,-73.876699306921,27100.0
7253,AVA BREW,Brooklyn,40.692119194158,-73.984699610102,1500.0
7283,BLACK CAT LES,Manhattan,40.71894382413,-73.98460684857099,2201.0
7375,ZIBETTO ESPRESSO BAR,Manhattan,40.759093865126,-73.98213573850799,12500.0
7379,THE UNCOMMONS,Manhattan,40.729344772571004,-73.998874287388,6500.0
7525,ATEAZ ORGANIC COFFEE & TEA,Queens,40.707290539991,-73.835458787237,77500.0
7539,CAFE LUX,Brooklyn,40.633708023166,-74.011424677391,11800.0
7603,LUCID CAFE,Queens,40.745332456584,-73.905402906763,24900.0
7639,CHEZ ALEX,Brooklyn,40.687538463614004,-73.923647548172,38500.0
7642,ODD FOX COFFEE,Brooklyn,40.732695411350996,-73.954662520538,57500.0
7701,BROOKLYN ROASTING COMPANY,Brooklyn,40.702983549895,-73.98958407850199,2100.0
7778,SPACES CAFE,Brooklyn,40.687496261574005,-73.97994104513799,3300.0
7903,GRADE COFFEE,Brooklyn,40.719681432899996,-73.959202463328,55700.0
7911,THE DESSERT KITCHEN,Queens,40.760640593287,-73.83353604429,87100.0
7962,ARGO TEA CAFE,Manhattan,40.76715789491,-73.981700353965,13700.0
7998,BROOKLYN DIAMOND COFFEE,Manhattan,40.757894064196,-73.967946701136,9800.0
8014,CAFE VERDE,Manhattan,40.71620733542,-74.015053427097,31703.0
8039,LE PARIS DAKAR,Brooklyn,40.680236663288,-73.946676336853,24900.0
8060,PASTICCERIA ROCCO,Brooklyn,40.616574231231,-74.03089018895001,5400.0
8071,CAFE 71,Manhattan,40.77818089758,-73.982112544602,15900.0
8187,ARTLOVERS,Manhattan,40.745289090113,-74.002187005563,8900.0
8190,WARREN HALL COFFEE BAR,Manhattan,40.806347912614996,-73.96137789173801,20101.0
8201,RAMINI ESPRESSO BAR,Manhattan,40.753621849183,-73.990958519981,10900.0
8239,MOE'S CAFE,Manhattan,40.742140758255,-73.994969404064,8700.0
8330,STEPHLOVAS CAFE,Brooklyn,40.649593316487,-73.930163430092,86000.0
8417,DOUGHNUT PLANT,Brooklyn,40.680776096245,-73.975064947193,12902.0
8442,BREWKLYN GRIND COFFEE,Brooklyn,40.693908954183,-73.961865192656,19100.0
8447,GROUND-CENTRAL,Manhattan,40.750278379373995,-73.971851915755,8800.0
8451,AP CAFE,Brooklyn,40.707063904871,-73.922344668045,44700.0
8477,GODIVA CAFE,Manhattan,40.751091318302,-73.992925898182,10100.0
8481,BUBBLEOLOGY,Manhattan,,,
8484,L'AROMA DELI CAFE,Queens,40.712049652603,-73.905699214674,59500.0
8487,COCOA,Manhattan,40.7381111918,-73.990855985505,5200.0
8489,MAHJONG CAFE,Queens,40.766041410595996,-73.772288686179,112300.0
8642,JOE & THE JUICE HUDSON ST,Manhattan,40.735026279435,-74.006098131914,7500.0
8687,BORIS & HORTON,Manhattan,40.729178561901996,-73.981263426273,3400.0
8742,COFFEE MONSTER,Queens,40.761134482222,-73.80389121183501,117100.0
8763,EDGAR'S CAFE,Manhattan,40.791276931832,-73.972401508174,17900.0
8794,VIACOM CONFERENCE CENTER,Manhattan,40.7576286762,-73.985803477709,11900.0
8899,PUEBLO QUERIDO COFFEE,Brooklyn,40.730438017893,-73.951730666293,57500.0
8960,COZY COFFEE,Brooklyn,40.681383858026,-73.946415823671,26900.0
8979,MOGE TEE,Queens,40.760705045517994,-73.83068777780599,87100.0
9002,MILK BAR,Brooklyn,40.677790996992,-73.968821768511,16300.0
9073,HESS CAFE,Manhattan,0.0,0.0,
9185,CASA TOSCANA,Manhattan,40.709996550054,-74.009100465865,1502.0
9190,BROOKLYN KAVA,Brooklyn,40.700533408992,-73.925450278566,42300.0
9317,FIKA,Manhattan,40.703603820115,-74.01093177041099,900.0
9373,BROWNY,Queens,40.757952289569005,-73.786412013969,118100.0
9409,CASCADE CAFE,Manhattan,40.764495890156,-73.984480761157,13100.0
9446,NINTH STREET ESPRESSO,Manhattan,40.727064943235,-73.980372864261,3400.0
9480,REBEL COFFEE,Manhattan,40.737817776835,-74.004535901892,7700.0
9482,TEE'S CAFE,Queens,40.719174111591,-73.733892311286,56800.0
9493,FUTURE YOU CAFE,Manhattan,40.726486438356,-73.98456541273599,3200.0
9502,ONE GIRL COOKIES,Brooklyn,40.703332228404,-73.99065880252401,2100.0
9584,PRIMO COFFEE CART,Manhattan,40.750059234828,-73.992106724456,10100.0
9615,GORILLA COFFEE,Brooklyn,40.680982104398,-73.975764322639,12902.0
9708,HOMECOMING,Brooklyn,40.729622384614004,-73.957565506661,56500.0
9737,VEX EL CAFE,Brooklyn,40.70409168512,-73.91891097508899,44500.0
9890,FORTY CARROTS,Manhattan,40.722309940430996,-73.999397518956,4500.0
9934,NEW YORK JR. LEAGUE,Manhattan,40.775863873676,-73.958965717415,14000.0
9950,STEAMY HALLOWS,Manhattan,40.725212701462,-73.98338234105199,3200.0
10019,OCAFE,Manhattan,40.735926704359,-73.997867429083,6300.0
10086,UNDERLINE COFFEE,Manhattan,40.746183724703,-74.00640231051601,9900.0
10120,THE JOLLY GOAT COFFEE BAR,Manhattan,40.763302830145,-73.994336067043,12900.0
10128,RALPH'S COFFEE,Manhattan,40.771622649095995,-73.965557234991,13000.0
10291,BAO TEA HOUSE,Manhattan,40.731373159252,-74.000313910224,6500.0
10301,KINSHIP COFFEE,Queens,40.763422719285,-73.91535851068599,14900.0
10359,THE BUREN,Brooklyn,40.691863152340005,-73.926195637853,39500.0
10381,MEE SUM CAFE,Manhattan,40.714860627928,-73.998199974185,2900.0
10416,CAFFE VITA,Manhattan,40.719718307529,-73.988524446734,1800.0
10419,ELK CAFE,Brooklyn,40.655021472075,-73.973387929973,50202.0
10422,THE BLUE STOVE,Brooklyn,40.717454925572,-73.944878815633,49700.0
10442,MATIGY,Queens,40.767581227281,-73.911974119383,14300.0
10561,THE END,Brooklyn,40.714051548855,-73.95124117489199,51300.0
10580,STARBUCKS COFFEE COMPANY #22716,Queens,40.731924409478005,-73.866828744085,71702.0
10595,GEORGIA & ALIOU'S TINY TREATS CAFE,Manhattan,40.766812226924,-73.982808747226,13900.0
10737,FORDHAM U - ARGO TEA,Manhattan,40.771602087949,-73.984652395637,14500.0
10867,TRANS AM CAFE,Queens,40.696932055198005,-73.906441938733,55300.0
10869,TUSCANY CAFE,Queens,40.648312826068,-73.788281497594,71600.0
10870,NERD BE COOL ESPRESSO LAB,Brooklyn,40.676104450556004,-73.998918451457,6500.0
10873,CAFE MOCA,Queens,40.705656981532,-73.912499837146,54500.0
10901,NORMA'S,Queens,40.702504639404005,-73.900739271018,58300.0
11009,OSLO COFFEE ROASTERS,Brooklyn,40.714811298267996,-73.956705621903,51900.0
11020,MACCHIATO ESPRESSO BAR,Manhattan,40.755876384813,-73.97850545176401,9400.0
11053,HUNGRY GHOST COFFEE BAR AND CAFE AT TISCH,Manhattan,40.729292444102995,-73.993512725375,5700.0
11055,COMMON GOOD HARLEM,Manhattan,40.825283026750995,-73.940131636462,25900.0
11060,LARK,Brooklyn,40.646673793259,-73.970133648974,50600.0
11177,MENU,Queens,40.757625364375,-73.926710855117,5700.0
11194,ABC ICE,Manhattan,40.714281269611,-73.992796352322,600.0
11258,THE BREUKELEN COFFEE HOUSE,Brooklyn,40.672278553262,-73.95739664948499,21700.0
11259,INTELLIGENTSIA COFFEE,Manhattan,40.746208487013995,-74.005229397631,8900.0
11288,BK BAGELS,Brooklyn,40.693726188934,-73.92950037925101,28900.0
11325,CITY OF SAINTS COFFEE ROASTERS,Manhattan,40.731111968432,-73.989969344928,4200.0
11432,VARIETY,Brooklyn,40.715390684527,-73.944516192474,49700.0
11599,SATURDAYS SURF,Manhattan,40.735712612957,-74.00212173884,7300.0
11619,MV SCORPION CAFE CLUB,Queens,40.702538278575,-73.90480385788399,55100.0
11648,969 NYC COFFEE,Queens,40.749187771753,-73.88609214977299,28300.0
11712,COFFEE Z,Brooklyn,40.635300019008,-73.962810360339,52000.0
11741,19 CAFE,Brooklyn,40.705232327599,-73.944593208116,50500.0
11748,MADE FRESH DAILY,Manhattan,40.707512873941,-74.00216772707401,1501.0
11864,IC BROOKLYN CAFE,Brooklyn,40.698049183651,-73.921042495646,43100.0
11914,ROSALIA'S CAFE,Brooklyn,40.675953529714,-73.94991720316399,31500.0
11972,EGYPTIAN COFFEE SHOP,Queens,40.767572998553,-73.911981350569,14300.0
11982,HARLEM CHOCOLATE FACTORY,Manhattan,40.817332569431,-73.94220536244501,23000.0
12001,KAVE ESPRESSO BAR,Brooklyn,40.704811708617,-73.928503975536,45300.0
